onset	duration	sample	value
1480.7177734375	n/a	1516256	2622
1481.275390625	n/a	1516827	4210
1482.068359375	n/a	1517639	4220
1484.162109375	n/a	1519783	4210
1484.8203125	n/a	1520457	1111
1485.6435546875	n/a	1521300	4220
1485.7099609375	n/a	1521368	4311
1485.765625	n/a	1521425	1112
1487.8046875	n/a	1523513	4210
1488.6376953125	n/a	1524366	4230
1490.978515625	n/a	1526763	4210
1492.6005859375	n/a	1528424	4312
1492.7626953125	n/a	1528590	1311
1492.8837890625	n/a	1528714	1312
1496.7587890625	n/a	1532682	1311
1496.9052734375	n/a	1532832	1312
1499.0654296875	n/a	1535044	1111
1499.2548828125	n/a	1535238	4311
1499.2548828125	n/a	1535238	1112
1500.0791015625	n/a	1536082	4312
1505.666015625	n/a	1541803	1111
1506.4345703125	n/a	1542590	4220
1506.490234375	n/a	1542647	4311
1506.5458984375	n/a	1542704	1112
1509.0078125	n/a	1545225	4210
1510.623046875	n/a	1546879	4312
1510.6923828125	n/a	1546950	4230
1512.2822265625	n/a	1548578	4210
1512.875	n/a	1549185	1111
1513.0751953125	n/a	1549390	3200
1513.4677734375	n/a	1549792	2621
1513.6591796875	n/a	1549988	4311
1513.7099609375	n/a	1550040	1112
1513.83984375	n/a	1550173	4220
1515.857421875	n/a	1552239	1311
1515.859375	n/a	1552241	4210
1515.953125	n/a	1552337	1312
1517.263671875	n/a	1553679	4230
1521.4677734375	n/a	1557984	2622
1522.03515625	n/a	1558565	4210
1522.306640625	n/a	1558843	4312
1523.9072265625	n/a	1560482	1311
1524.0107421875	n/a	1560588	1312
1524.908203125	n/a	1561507	1311
1525.0107421875	n/a	1561612	1312
1527.3212890625	n/a	1563978	1111
1528.1337890625	n/a	1564810	4220
1528.267578125	n/a	1564947	4311
1528.3330078125	n/a	1565014	1112
1530.4423828125	n/a	1567174	4210
1531.25390625	n/a	1568005	4230
1534.9814453125	n/a	1571822	1121
1535.025390625	n/a	1571867	4210
1535.671875	n/a	1572529	4230
1536.01953125	n/a	1572885	4311
1536.0859375	n/a	1572953	1122
1538.296875	n/a	1575217	4210
1539.0087890625	n/a	1575946	4220
1540.7958984375	n/a	1577776	4210
1541.537109375	n/a	1578535	1311
1541.6708984375	n/a	1578672	1312
1541.8349609375	n/a	1578840	1121
1542.0009765625	n/a	1579010	4311
1542.0009765625	n/a	1579010	1122
1542.6064453125	n/a	1579630	1311
1542.7041015625	n/a	1579730	1312
1543.2080078125	n/a	1580246	4312
1546.107421875	n/a	1583215	1311
1546.2080078125	n/a	1583318	1312
1549.873046875	n/a	1587071	1111
1550.609375	n/a	1587825	4311
1550.630859375	n/a	1587847	4220
1550.654296875	n/a	1587871	1112
1552.4521484375	n/a	1589712	4210
1553.6962890625	n/a	1590986	4312
1553.765625	n/a	1591057	3200
1553.81640625	n/a	1591109	4230
1554.216796875	n/a	1591519	2621
1555.0087890625	n/a	1592330	4210
1557.486328125	n/a	1594867	1311
1557.623046875	n/a	1595007	1312
1557.626953125	n/a	1595011	1111
1558.2412109375	n/a	1595640	4220
1558.5419921875	n/a	1595948	4311
1558.5966796875	n/a	1596004	1112
1560.6728515625	n/a	1598130	4210
1561.6162109375	n/a	1599096	4312
1562.216796875	n/a	1599711	2622
1572.8564453125	n/a	1610606	1111
1573.3349609375	n/a	1611096	4311
1573.3564453125	n/a	1611118	1112
1575.7099609375	n/a	1613528	4230
1577.6962890625	n/a	1615562	4210
1577.6962890625	n/a	1615562	4312
1579.8720703125	n/a	1617790	1111
1580.4716796875	n/a	1618404	4311
1580.5048828125	n/a	1618438	1112
1580.716796875	n/a	1618655	4220
1582.470703125	n/a	1620451	4210
1584.4072265625	n/a	1622434	4312
1586.9169921875	n/a	1625004	1111
1587.7978515625	n/a	1625906	4311
1587.853515625	n/a	1625963	4220
1587.853515625	n/a	1625963	1112
1589.9306640625	n/a	1628090	4210
1590.201171875	n/a	1628367	4312
1590.505859375	n/a	1628679	1311
1590.6396484375	n/a	1628816	1312
1594.39453125	n/a	1632661	3200
1594.716796875	n/a	1632991	2621
1596.3896484375	n/a	1634704	1111
1597.2890625	n/a	1635625	4311
1597.3466796875	n/a	1635684	1112
1597.3994140625	n/a	1635738	4220
1599.5556640625	n/a	1637946	4210
1601.1025390625	n/a	1639530	4230
1601.935546875	n/a	1640383	4210
1602.3349609375	n/a	1640792	4312
1602.9658203125	n/a	1641438	2622
1604.1962890625	n/a	1642698	1121
1605.0751953125	n/a	1643598	4230
1605.2529296875	n/a	1643780	4311
1605.33203125	n/a	1643861	1122
1607.6044921875	n/a	1646188	1311
1607.7294921875	n/a	1646316	1312
1608.423828125	n/a	1647027	4210
1609.7421875	n/a	1648377	4312
1611.3056640625	n/a	1649978	1121
1612.0517578125	n/a	1650742	4230
1612.2744140625	n/a	1650970	4311
1612.3408203125	n/a	1651038	1122
1614.6591796875	n/a	1653412	4210
1615.384765625	n/a	1654155	1311
1615.4833984375	n/a	1654256	4220
1615.5234375	n/a	1654297	1312
1617.068359375	n/a	1655879	4210
1617.19921875	n/a	1656013	4312
1620.431640625	n/a	1659323	1121
1621.1357421875	n/a	1660044	4230
1621.2587890625	n/a	1660170	4311
1621.314453125	n/a	1660227	1122
1623.9736328125	n/a	1662950	4210
1625.7587890625	n/a	1664778	4312
1627.71484375	n/a	1666781	1121
1628.65234375	n/a	1667741	4311
1628.6845703125	n/a	1667774	4230
1628.7177734375	n/a	1667808	1122
1630.7568359375	n/a	1669896	4210
1632.521484375	n/a	1671703	4220
1633.333984375	n/a	1672535	4210
1633.8759765625	n/a	1673090	4312
1635.080078125	n/a	1674323	3200
1635.4658203125	n/a	1674718	2621
1637.2548828125	n/a	1676550	1121
1637.9931640625	n/a	1677306	4230
1638.025390625	n/a	1677339	4311
1638.0693359375	n/a	1677384	1122
1639.7529296875	n/a	1679108	1311
1639.87890625	n/a	1679237	1312
1639.8896484375	n/a	1679248	4210
1640.75390625	n/a	1680133	1311
1640.8837890625	n/a	1680266	1312
1641.4951171875	n/a	1680892	4312
1643.0087890625	n/a	1682442	1111
1643.4658203125	n/a	1682910	4311
1643.4873046875	n/a	1682932	1112
1643.7158203125	n/a	1683166	2622
1643.919921875	n/a	1683375	4220
1645.453125	n/a	1684945	4210
1646.8271484375	n/a	1686352	4312
1648.31640625	n/a	1687877	1111
1648.6494140625	n/a	1688218	4311
1648.662109375	n/a	1688231	1112
1649.4833984375	n/a	1689072	1311
1649.6298828125	n/a	1689222	1312
1649.6669921875	n/a	1689260	4312
1653.373046875	n/a	1693055	1121
1654.2734375	n/a	1693977	4311
1654.3291015625	n/a	1694034	1122
1654.3818359375	n/a	1694088	4230
1655.15234375	n/a	1694877	1311
1655.24609375	n/a	1694973	1312
1656.978515625	n/a	1696747	4210
1659.2578125	n/a	1699081	4312
1659.71484375	n/a	1699549	1121
1660.6142578125	n/a	1700470	4311
1660.63671875	n/a	1700493	4230
1660.6708984375	n/a	1700528	1122
1663.189453125	n/a	1703107	4210
1664.41796875	n/a	1704365	4312
1668.1943359375	n/a	1708232	1121
1668.88671875	n/a	1708941	4230
1669.12109375	n/a	1709181	4311
1669.1875	n/a	1709249	1122
1671.1142578125	n/a	1711222	4210
1673.7236328125	n/a	1713894	4312
1674.58203125	n/a	1714773	1311
1674.716796875	n/a	1714911	1312
1675.7001953125	n/a	1715918	3200
1675.8046875	n/a	1716025	1121
1676.181640625	n/a	1716411	1311
1676.21484375	n/a	1716445	2621
1676.322265625	n/a	1716555	1312
1676.3486328125	n/a	1716582	4230
1676.73828125	n/a	1716981	4311
1676.8056640625	n/a	1717050	1122
1678.9453125	n/a	1719241	4210
1679.5458984375	n/a	1719856	4220
1681.9384765625	n/a	1722306	4210
1682.5302734375	n/a	1722912	1111
1683.1435546875	n/a	1723540	4311
1683.17578125	n/a	1723573	1112
1683.3291015625	n/a	1723730	4220
1683.40234375	n/a	1723805	1311
1683.51171875	n/a	1723917	1312
1684.21484375	n/a	1724637	2622
1684.6435546875	n/a	1725076	4210
1685.826171875	n/a	1726287	4230
1688.068359375	n/a	1728583	4210
1688.068359375	n/a	1728583	4312
1688.78515625	n/a	1729317	1121
1689.36328125	n/a	1729909	4230
1689.462890625	n/a	1730011	4311
1689.5068359375	n/a	1730056	1122
1691.8447265625	n/a	1732450	4210
1693.6171875	n/a	1734265	4312
1694.1015625	n/a	1734761	1311
1694.2412109375	n/a	1734904	1312
1697.2412109375	n/a	1737976	1121
1698.0966796875	n/a	1738852	4230
1698.130859375	n/a	1738887	4311
1698.185546875	n/a	1738943	1122
1701.115234375	n/a	1741943	4210
1702.6806640625	n/a	1743546	4312
1702.80078125	n/a	1743669	1311
1702.9326171875	n/a	1743804	1312
1704.228515625	n/a	1745131	1121
1705.142578125	n/a	1746067	4311
1705.19921875	n/a	1746125	1122
1705.220703125	n/a	1746147	4230
1708.337890625	n/a	1749339	4210
1709.953125	n/a	1750993	4312
1711.1494140625	n/a	1752218	1121
1712.0322265625	n/a	1753122	4311
1712.0537109375	n/a	1753144	4230
1712.0869140625	n/a	1753178	1122
1714.548828125	n/a	1755699	4210
1716.3974609375	n/a	1757592	3200
1716.71484375	n/a	1757917	2621
1717.1337890625	n/a	1758346	1111
1718.2802734375	n/a	1759520	4220
1718.5146484375	n/a	1759760	4311
1718.61328125	n/a	1759861	1112
1721.3544921875	n/a	1762668	4210
1722.3076171875	n/a	1763644	4230
1722.5283203125	n/a	1763870	4210
1723.5517578125	n/a	1764918	1121
1724.1298828125	n/a	1765510	1311
1724.2607421875	n/a	1765644	1312
1724.3974609375	n/a	1765784	4311
1724.4521484375	n/a	1765840	1122
1724.484375	n/a	1765873	4230
1725.21484375	n/a	1766621	2622
1726.6328125	n/a	1768073	4210
1726.6806640625	n/a	1768122	1311
1726.8271484375	n/a	1768272	1312
1727.064453125	n/a	1768515	4312
1732.279296875	n/a	1773855	1121
1732.970703125	n/a	1774563	4230
1733.2373046875	n/a	1774836	4311
1733.3037109375	n/a	1774904	1122
1735.9052734375	n/a	1777568	4210
1736.8994140625	n/a	1778586	1311
1737.025390625	n/a	1778715	1312
1737.189453125	n/a	1778883	4312
1739.4716796875	n/a	1781220	1121
1740.3505859375	n/a	1782120	4230
1740.384765625	n/a	1782155	4311
1740.439453125	n/a	1782211	1122
1742.7685546875	n/a	1784596	4210
1742.9697265625	n/a	1784802	4312
1743.6298828125	n/a	1785478	1311
1743.7734375	n/a	1785625	1312
1745.150390625	n/a	1787035	1311
1745.2841796875	n/a	1787172	1312
1745.697265625	n/a	1787595	1121
1746.4189453125	n/a	1788334	4230
1746.486328125	n/a	1788403	4311
1746.54296875	n/a	1788461	1122
1748.6708984375	n/a	1790640	4210
1749.845703125	n/a	1791843	4312
1751.0205078125	n/a	1793046	4220
1751.6796875	n/a	1793721	1121
1751.9228515625	n/a	1793970	4210
1752.6796875	n/a	1794745	4311
1752.7451171875	n/a	1794812	1122
1752.767578125	n/a	1794835	4230
1753.048828125	n/a	1795123	1311
1753.1669921875	n/a	1795244	1312
1754.548828125	n/a	1796659	1311
1754.6591796875	n/a	1796772	1312
1755.6533203125	n/a	1797790	4210
1756.5498046875	n/a	1798708	1311
1756.6591796875	n/a	1798820	1312
1756.828125	n/a	1798993	4312
1757.3193359375	n/a	1799496	3200
1757.7138671875	n/a	1799900	2621
1760.81640625	n/a	1803077	1111
1761.5732421875	n/a	1803852	4311
1761.6181640625	n/a	1803898	1112
1761.669921875	n/a	1803951	4220
1763.564453125	n/a	1805891	4210
1764.0458984375	n/a	1806384	4312
1765.9638671875	n/a	1808348	2622
1767.9892578125	n/a	1810422	1111
1768.9580078125	n/a	1811414	4220
1768.96875	n/a	1811425	4311
1769.0361328125	n/a	1811494	1112
1771.212890625	n/a	1813723	4210
1772.1259765625	n/a	1814658	4230
1772.9990234375	n/a	1815552	1311
1773.1455078125	n/a	1815702	1312
1774.4990234375	n/a	1817088	1111
1774.6923828125	n/a	1817286	4210
1775.3388671875	n/a	1817948	4311
1775.3935546875	n/a	1818004	1112
1775.5458984375	n/a	1818160	4220
1777.36328125	n/a	1820021	4210
1778.42578125	n/a	1821109	4312
1780.7607421875	n/a	1823500	1121
1781.529296875	n/a	1824287	4311
1781.5751953125	n/a	1824334	1122
1781.63671875	n/a	1824397	4230
1783.501953125	n/a	1826307	4210
1784.9453125	n/a	1827785	4312
1786.8271484375	n/a	1829712	1121
1787.3857421875	n/a	1830284	4311
1787.4189453125	n/a	1830318	1122
1788.0419921875	n/a	1830956	4230
1789.1845703125	n/a	1832126	4210
1789.626953125	n/a	1832579	4312
1792.6474609375	n/a	1835672	1311
1792.740234375	n/a	1835767	1312
1795.5859375	n/a	1838681	1121
1796.455078125	n/a	1839571	4311
1796.509765625	n/a	1839627	1122
1796.5712890625	n/a	1839690	4230
1798.033203125	n/a	1841187	3200
1798.4638671875	n/a	1841628	2621
1798.6455078125	n/a	1841814	4210
1800.8779296875	n/a	1844100	1311
1801.025390625	n/a	1844251	1312
1802.328125	n/a	1845585	4312
1802.986328125	n/a	1846259	1121
1803.8115234375	n/a	1847104	4311
1803.8662109375	n/a	1847160	1122
1803.939453125	n/a	1847235	4230
1806.044921875	n/a	1849391	4210
1806.7138671875	n/a	1850076	2622
1807.1982421875	n/a	1850572	4312
1809.197265625	n/a	1852619	1311
1809.3154296875	n/a	1852740	1312
1809.45703125	n/a	1852885	1111
1810.068359375	n/a	1853511	4220
1810.42578125	n/a	1853877	4311
1810.4912109375	n/a	1853944	1112
1812.6201171875	n/a	1856124	4210
1812.84765625	n/a	1856357	1311
1812.984375	n/a	1856497	1312
1814.947265625	n/a	1858507	4312
1817.3974609375	n/a	1861016	1311
1817.5439453125	n/a	1861166	1312
1818.1904296875	n/a	1861828	1121
1819.0478515625	n/a	1862706	4311
1819.09375	n/a	1862753	4230
1819.1044921875	n/a	1862764	1122
1821.0869140625	n/a	1864794	4210
1822.2509765625	n/a	1865986	4220
1823.0751953125	n/a	1866830	4210
1824.5966796875	n/a	1868388	1311
1824.7001953125	n/a	1868494	1312
1825.3330078125	n/a	1869142	4312
1825.9169921875	n/a	1869740	1111
1826.75390625	n/a	1870597	4220
1826.845703125	n/a	1870691	4311
1826.9140625	n/a	1870761	1112
1827.34765625	n/a	1871205	1311
1827.4521484375	n/a	1871312	1312
1827.84765625	n/a	1871717	1311
1827.9501953125	n/a	1871822	1312
1832.5029296875	n/a	1876484	4210
1835.060546875	n/a	1879103	1111
1835.9609375	n/a	1880025	4311
1836.015625	n/a	1880081	1112
1836.099609375	n/a	1880167	4220
1837.986328125	n/a	1882099	4210
1839.0791015625	n/a	1883218	4312
1839.279296875	n/a	1883423	3200
1839.712890625	n/a	1883867	2621
1842.47265625	n/a	1886693	1111
1842.9287109375	n/a	1887160	4311
1842.951171875	n/a	1887183	1112
1843.873046875	n/a	1888127	4312
1847.962890625	n/a	1892315	2622
1848.5126953125	n/a	1892878	1111
1848.99609375	n/a	1893373	1311
1849.1396484375	n/a	1893520	1312
1849.2587890625	n/a	1893642	4220
1849.4599609375	n/a	1893848	4311
1849.5283203125	n/a	1893918	1112
1849.5458984375	n/a	1893936	1311
1849.6611328125	n/a	1894054	1312
1853.6201171875	n/a	1898108	4210
1854.1533203125	n/a	1898654	4312
1854.98046875	n/a	1899501	1111
1855.7392578125	n/a	1900278	4220
1855.962890625	n/a	1900507	4311
1856.0283203125	n/a	1900574	1112
1857.826171875	n/a	1902415	1311
1857.935546875	n/a	1902527	1312
1858.1435546875	n/a	1902740	4210
1859.37890625	n/a	1904005	4230
1860.845703125	n/a	1905507	1311
1860.9853515625	n/a	1905650	1312
1861.1787109375	n/a	1905848	4210
1861.3701171875	n/a	1906044	4312
1864.419921875	n/a	1909167	1111
1865.2548828125	n/a	1910022	4220
1865.3544921875	n/a	1910124	4311
1865.421875	n/a	1910193	1112
1865.595703125	n/a	1910371	1311
1865.703125	n/a	1910481	1312
1866.62890625	n/a	1911429	1311
1866.7568359375	n/a	1911560	1312
1867.75	n/a	1912577	4210
1868.8232421875	n/a	1913676	4312
1869.515625	n/a	1914385	4230
1870.8076171875	n/a	1915708	4210
1871.3212890625	n/a	1916234	1111
1872.1474609375	n/a	1917080	4311
1872.2021484375	n/a	1917136	1112
1872.265625	n/a	1917201	4220
1874.7421875	n/a	1919737	4210
1877.998046875	n/a	1923071	1311
1878.119140625	n/a	1923195	1312
1878.3505859375	n/a	1923432	4312
1880.134765625	n/a	1925259	3200
1880.5244140625	n/a	1925658	1311
1880.6552734375	n/a	1925792	1312
1880.712890625	n/a	1925851	2621
1883.6650390625	n/a	1928874	1121
1883.6943359375	n/a	1928904	1311
1883.826171875	n/a	1929039	1312
1883.966796875	n/a	1929183	4311
1883.9775390625	n/a	1929194	1122
1885.953125	n/a	1931217	4312
1888.7119140625	n/a	1934042	2622
1889.54296875	n/a	1934893	1111
1890.3359375	n/a	1935705	4220
1890.4248046875	n/a	1935796	4311
1890.48046875	n/a	1935853	1112
1892.66015625	n/a	1938085	4210
1893.703125	n/a	1939153	4230
1894.4970703125	n/a	1939966	1311
1894.59765625	n/a	1940069	1312
1896.0244140625	n/a	1941530	1311
1896.1474609375	n/a	1941656	1312
1896.431640625	n/a	1941947	4210
1898.1572265625	n/a	1943714	1121
1898.8359375	n/a	1944409	4230
1899.025390625	n/a	1944603	4311
1899.080078125	n/a	1944659	1122
1901.1865234375	n/a	1946816	4210
1901.41796875	n/a	1947053	4312
1903.775390625	n/a	1949467	1311
1903.9033203125	n/a	1949598	1312
1904.2734375	n/a	1949977	1311
1904.4111328125	n/a	1950118	1312
1905.1044921875	n/a	1950828	4220
1905.7880859375	n/a	1951528	1111
1906.65625	n/a	1952417	4311
1906.7177734375	n/a	1952480	1112
1912.6162109375	n/a	1958520	1111
1913.529296875	n/a	1959455	4311
1913.5859375	n/a	1959513	1112
1915.6640625	n/a	1961641	4210
1916.70703125	n/a	1962709	4230
1917.673828125	n/a	1963699	1311
1917.78125	n/a	1963809	1312
1919.0849609375	n/a	1965144	4210
1919.0849609375	n/a	1965144	4312
1921.0341796875	n/a	1967140	3200
1921.4619140625	n/a	1967578	2621
1921.5966796875	n/a	1967716	1121
1922.306640625	n/a	1968443	4230
1922.560546875	n/a	1968703	4311
1922.6279296875	n/a	1968772	1122
1925.1474609375	n/a	1971352	4210
1926.4931640625	n/a	1972730	4220
1927.515625	n/a	1973777	4210
1928.8984375	n/a	1975193	4312
1928.9716796875	n/a	1975268	1121
1929.7119140625	n/a	1976026	2622
1929.822265625	n/a	1976139	4230
1929.9453125	n/a	1976265	4311
1930.0126953125	n/a	1976334	1122
1931.72265625	n/a	1978085	1311
1931.853515625	n/a	1978219	1312
1932.8017578125	n/a	1979190	4210
1935.3916015625	n/a	1981842	4312
1938.4697265625	n/a	1984994	1121
1939.4052734375	n/a	1985952	4230
1939.4052734375	n/a	1985952	4311
1939.47265625	n/a	1986021	1122
1941.490234375	n/a	1988087	4210
1943.275390625	n/a	1989915	4312
1944.5234375	n/a	1991193	1311
1944.6279296875	n/a	1991300	1312
1946.2626953125	n/a	1992974	1111
1947.021484375	n/a	1993751	4220
1947.166015625	n/a	1993899	4311
1947.2216796875	n/a	1993956	1112
1950.3037109375	n/a	1997112	4210
1951.4423828125	n/a	1998278	4312
1951.9931640625	n/a	1998842	1121
1952.884765625	n/a	1999755	4230
1952.90625	n/a	1999777	4311
1952.9638671875	n/a	1999836	1122
1955.7158203125	n/a	2002654	4210
1958.154296875	n/a	2005151	4312
1959.8623046875	n/a	2006900	1111
1960.6767578125	n/a	2007734	4311
1960.720703125	n/a	2007779	4220
1960.7314453125	n/a	2007790	1112
1961.955078125	n/a	2009043	3200
1962.4609375	n/a	2009561	2621
1962.5458984375	n/a	2009648	4210
1963.19140625	n/a	2010309	1311
1963.28515625	n/a	2010405	1312
1964.123046875	n/a	2011263	4312
1965.1953125	n/a	2012361	1311
1965.322265625	n/a	2012491	1312
1966.7265625	n/a	2013929	1111
1967.4267578125	n/a	2014646	4311
1967.47265625	n/a	2014693	1112
1967.583984375	n/a	2014807	4220
1969.02734375	n/a	2016285	4210
1970.4609375	n/a	2017753	2622
1970.841796875	n/a	2018143	1311
1970.9814453125	n/a	2018286	1312
1971.3447265625	n/a	2018658	4312
1972.568359375	n/a	2019911	1121
1973.193359375	n/a	2020551	4311
1973.2265625	n/a	2020585	1122
1973.6787109375	n/a	2021048	4230
1974.6708984375	n/a	2022064	4210
1975.64453125	n/a	2023061	4312
1976.994140625	n/a	2024443	1311
1977.0927734375	n/a	2024544	1312
1978.9462890625	n/a	2026442	1121
1979.712890625	n/a	2027227	4230
1979.82421875	n/a	2027341	4311
1979.8896484375	n/a	2027408	1122
1981.9267578125	n/a	2029494	4210
1982.919921875	n/a	2030511	4220
1984.724609375	n/a	2032359	4210
1984.7607421875	n/a	2032396	1121
1985.642578125	n/a	2033299	4311
1985.7001953125	n/a	2033358	1122
1985.7109375	n/a	2033369	4230
1988.1767578125	n/a	2035894	4210
1989.310546875	n/a	2037055	4312
1990.2939453125	n/a	2038062	4220
1991.328125	n/a	2039121	4210
1993.490234375	n/a	2041335	1111
1994.3583984375	n/a	2042224	4311
1994.3916015625	n/a	2042258	4220
1994.4140625	n/a	2042281	1112
1996.6748046875	n/a	2044596	4210
1998.0185546875	n/a	2045972	4312
1998.990234375	n/a	2046967	1311
1999.087890625	n/a	2047067	1312
2001.30859375	n/a	2049341	1121
2002.208984375	n/a	2050263	4311
2002.23046875	n/a	2050285	4230
2002.2529296875	n/a	2050308	3200
2002.263671875	n/a	2050319	1122
2002.7109375	n/a	2050777	2621
2004.4033203125	n/a	2052510	4210
2004.474609375	n/a	2052583	4312
2004.69140625	n/a	2052805	1311
2004.818359375	n/a	2052935	1312
2007.4677734375	n/a	2055648	1111
2008.26953125	n/a	2056469	4220
2008.5263671875	n/a	2056732	4311
2008.6044921875	n/a	2056812	1112
2010.9609375	n/a	2059225	2622
2011.2060546875	n/a	2059476	4210
2011.2060546875	n/a	2059476	4312
2013.701171875	n/a	2062031	1121
2014.0205078125	n/a	2062358	1311
2014.1669921875	n/a	2062508	1312
2014.556640625	n/a	2062907	4311
2014.6123046875	n/a	2062964	1122
2014.64453125	n/a	2062997	4230
2017.119140625	n/a	2065531	4210
2017.892578125	n/a	2066323	4312
2019.5859375	n/a	2068057	1121
2020.3984375	n/a	2068889	4311
2020.431640625	n/a	2068923	4230
2020.4541015625	n/a	2068946	1122
2022.6826171875	n/a	2071228	4210
2024.1875	n/a	2072769	4312
2028.337890625	n/a	2077019	1121
2029.208984375	n/a	2077911	4230
2029.2431640625	n/a	2077946	4311
2029.298828125	n/a	2078003	1122
2031.60546875	n/a	2080365	4210
2032.798828125	n/a	2081587	4312
2037.81640625	n/a	2086725	4230
2038.5283203125	n/a	2087454	4210
2039.619140625	n/a	2088571	1311
2039.724609375	n/a	2088679	1312
2040.7763671875	n/a	2089756	1121
2041.6318359375	n/a	2090632	4230
2041.6318359375	n/a	2090632	4311
2041.6875	n/a	2090689	1122
2041.822265625	n/a	2090827	1311
2041.94140625	n/a	2090949	1312
2043.3623046875	n/a	2092404	3200
2043.685546875	n/a	2092735	4210
2043.7099609375	n/a	2092760	2621
2043.8193359375	n/a	2092872	1311
2043.9658203125	n/a	2093022	1312
2046.0712890625	n/a	2095178	4312
2046.8193359375	n/a	2095944	1311
2046.94140625	n/a	2096069	1312
2047.66796875	n/a	2096813	1121
2048.5029296875	n/a	2097668	4230
2048.603515625	n/a	2097771	4311
2048.669921875	n/a	2097839	1122
2050.755859375	n/a	2099975	4210
2051.6591796875	n/a	2100900	4220
2052.2099609375	n/a	2101464	2622
2053.5419921875	n/a	2102828	4210
2053.5869140625	n/a	2102874	4312
2053.74609375	n/a	2103037	1111
2054.1689453125	n/a	2103470	4220
2054.638671875	n/a	2103951	4311
2054.6943359375	n/a	2104008	1112
2057.1513671875	n/a	2106524	4210
2058.6640625	n/a	2108073	4312
2062.3193359375	n/a	2111816	1311
2062.421875	n/a	2111921	1312
2062.677734375	n/a	2112183	1111
2062.8720703125	n/a	2112382	1311
2062.9716796875	n/a	2112484	1312
2063.4794921875	n/a	2113004	4311
2063.53515625	n/a	2113061	1112
2063.5791015625	n/a	2113106	4220
2065.7861328125	n/a	2115366	4210
2067.2099609375	n/a	2116824	4312
2069.841796875	n/a	2119519	1111
2070.1640625	n/a	2119849	4220
2070.5986328125	n/a	2120294	4311
2070.6455078125	n/a	2120342	1112
2070.6689453125	n/a	2120366	1311
2070.767578125	n/a	2120467	1312
2072.7626953125	n/a	2122510	4210
2073.1533203125	n/a	2122910	4312
2076.8515625	n/a	2126697	1111
2076.9072265625	n/a	2126754	1112
2082.2177734375	n/a	2132192	1121
2083.0205078125	n/a	2133014	4230
2083.2978515625	n/a	2133298	4311
2083.3759765625	n/a	2133378	1122
2084.0703125	n/a	2134089	1311
2084.2138671875	n/a	2134236	1312
2084.3515625	n/a	2134377	3200
2084.7099609375	n/a	2134744	2621
2086.296875	n/a	2136369	4210
2088.564453125	n/a	2138691	1121
2089.04296875	n/a	2139181	4311
2089.064453125	n/a	2139203	1122
2089.34765625	n/a	2139493	4230
2089.7373046875	n/a	2139892	1311
2089.8427734375	n/a	2140000	1312
2090.8916015625	n/a	2141074	4210
2091.61328125	n/a	2141813	4312
2093.208984375	n/a	2143447	2622
2097.1806640625	n/a	2147514	1121
2098.0263671875	n/a	2148380	4230
2098.2158203125	n/a	2148574	4311
2098.2822265625	n/a	2148642	1122
2099.4873046875	n/a	2149876	1311
2099.62109375	n/a	2150013	1312
2101.0439453125	n/a	2151470	4210
2102.638671875	n/a	2153103	4312
2104.7021484375	n/a	2155216	1111
2105.669921875	n/a	2156207	4220
2105.703125	n/a	2156241	4311
2105.7177734375	n/a	2156256	1311
2105.7705078125	n/a	2156310	1112
2105.8203125	n/a	2156361	1312
2107.236328125	n/a	2157811	1311
2107.3466796875	n/a	2157924	1312
2108.0908203125	n/a	2158686	4210
2109.0556640625	n/a	2159674	4230
2110.8203125	n/a	2161481	1311
2110.9560546875	n/a	2161620	1312
2114.4013671875	n/a	2165148	4210
2115.896484375	n/a	2166679	4312
2118.900390625	n/a	2169755	1111
2119.0166015625	n/a	2169874	1311
2119.140625	n/a	2170001	1312
2119.90234375	n/a	2170781	4311
2119.935546875	n/a	2170815	4220
2119.96875	n/a	2170849	1112
2122.03515625	n/a	2172965	4210
2122.998046875	n/a	2173951	4230
2125.0146484375	n/a	2176016	3200
2125.125	n/a	2176129	4210
2125.125	n/a	2176129	4312
2125.458984375	n/a	2176471	2621
2127.5087890625	n/a	2178570	1111
2128.5	n/a	2179585	4311
2128.5546875	n/a	2179641	4220
2128.5673828125	n/a	2179654	1112
2130.6015625	n/a	2181737	4210
2131.46484375	n/a	2182621	4230
2133.708984375	n/a	2184919	2622
2134.0751953125	n/a	2185294	4210
2134.4248046875	n/a	2185652	1121
2135.2939453125	n/a	2186542	4230
2135.4052734375	n/a	2186656	4311
2135.47265625	n/a	2186725	1122
2137.5400390625	n/a	2188842	4210
2138.72265625	n/a	2190053	4312
2143.455078125	n/a	2194899	1121
2143.599609375	n/a	2195047	4311
2143.599609375	n/a	2195047	1122
2143.81640625	n/a	2195269	1311
2143.9208984375	n/a	2195376	1312
2144.3017578125	n/a	2195766	4312
2144.3359375	n/a	2195801	1311
2144.455078125	n/a	2195923	1312
2146.8349609375	n/a	2198360	1311
2146.9716796875	n/a	2198500	1312
2149.9033203125	n/a	2201502	1111
2149.9853515625	n/a	2201586	1311
2150.109375	n/a	2201713	1312
2150.9033203125	n/a	2202526	4311
2150.9375	n/a	2202561	4220
2150.970703125	n/a	2202595	1112
2152.9072265625	n/a	2204578	4210
2154.2509765625	n/a	2205954	4230
2157.1240234375	n/a	2208896	4210
